Region,CalYr,VehClass,MdlYr,Speed,Fuel,VMT,ROG_RUNEX,TOG_RUNEX,CO_RUNEX,NOx_RUNEX,CO2_RUNEX,PM10_RUNEX,PM2_5_RUNEX
Sonoma (NC),2016,All Other Buses,1985,60,DSL,0.0288737757129,4.71708876615e-08,5.37004648939e-08,1.09635987887e-07,4.17782685035e-07,3.57412147029e-05,3.5013647139e-08,3.34989722628e-08
Sonoma (NC),2016,All Other Buses,1985,65,DSL,0.00454391134956,7.42335654143e-09,8.45092634695e-09,1.72535872909e-08,6.55268814403e-08,5.62465098955e-06,5.51015254141e-09,5.27178578157e-09
Sonoma (NC),2016,All Other Buses,1985,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1985,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1985,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1985,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1985,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonoma (NC),2016,All Other Buses,1986,5,DSL,0.0017020144985,2.69504286027e-08,3.06810114629e-08,2.61625666208e-08,5.72475823548e-08,4.87333146509e-06,6.96429659549e-09,6.66302420756e-09
Sonoma (NC),2016,All Other Buses,1986,10,DSL,0.00847198700118,1.08503945759e-07,1.23523482787e-07,1.21753033091e-07,2.50761267767e-07,2.2026012492e-05,3.04232720311e-08,2.91071747501e-08
Sonoma (NC),2016,All Other Buses,1986,15,DSL,0.0114342419324,8.84579689956e-08,1.00702664167e-07,1.42971594309e-07,2.66611625876e-07,2.44088313579e-05,3.15127039432e-08,3.01494783199e-08
Sonoma (NC),2016,All Other Buses,1986,20,DSL,0.0121264291109,4.82110193331e-08,5.48845756259e-08,1.31133633762e-07,2.36657209358e-07,2.12429131106e-05,2.59855734979e-08,2.48614490911e-08
Sonoma (NC),2016,All Other Buses,1986,25,DSL,0.0126291949995,3.61695595139e-08,4.11762902331e-08,1.1746955743e-07,2.2394227249e-07,1.9844016256e-05,2.36302364684e-08,2.26080028988e-08
Sonoma (NC),2016,All Other Buses,1986,30,DSL,0.015185583821,3.80113146854e-08,4.32729882991e-08,1.20975730402e-07,2.50708145414e-07,2.23969893923e-05,2.57223985791e-08,2.46096590027e-08
Sonoma (NC),2016,All Other Buses,1986,35,DSL,0.017905803348,3.94762638814e-08,4.49407214448e-08,1.2192133406e-07,2.7854299099e-07,2.49765917284e-05,2.76512818936e-08,2.64550996789e-08
Sonoma (NC),2016,All Other Buses,1986,40,DSL,0.0222272674169,4.37565539269e-08,4.98135058405e-08,1.29564815542e-07,3.30332709821e-07,2.95909499285e-05,3.16130085661e-08,3.02454438092e-08
Sonoma (NC),2016,All Other Buses,1986,45,DSL,0.0182011847139,3.26697268613e-08,3.71919971699e-08,9.14908892002e-08,2.61969545613e-07,2.3371999642e-05,2.41687339246e-08,2.31232051934e-08
