Region,CalYr,VehClass,MdlYr,Speed,Fuel,VMT,ROG_RUNEX,TOG_RUNEX,CO_RUNEX,NOx_RUNEX,CO2_RUNEX,PM10_RUNEX,PM2_5_RUNEX
Placer (LT),2016,All Other Buses,1992,45,DSL,0.0888361741291,5.81691779817e-08,6.62211812194e-08,2.09372384768e-07,1.37129587251e-06,0.00010630537046,4.58260390553e-08,4.3843624891e-08
Placer (LT),2016,All Other Buses,1992,50,DSL,0.0994221256269,6.58564993971e-08,7.49726114821e-08,2.03681347524e-07,1.55315553265e-06,0.000116119427512,5.31965696014e-08,5.08953095482e-08
Placer (LT),2016,All Other Buses,1992,55,DSL,0.145694115594,1.10388782127e-07,1.25669225516e-07,2.75829022497e-07,2.31325422954e-06,0.000168207421743,9.02747566798e-08,8.63695106665e-08
Placer (LT),2016,All Other Buses,1992,60,DSL,0.175075895469,1.46747982664e-07,1.67061407617e-07,3.27875243296e-07,2.80645345541e-06,0.000201958078861,1.20173105713e-07,1.14974470355e-07
Placer (LT),2016,All Other Buses,1992,65,DSL,0.0275519681377,2.30939600897e-08,2.62907156201e-08,5.15982410499e-08,4.41849578098e-07,3.17824594814e-05,1.89118300423e-08,1.80937126461e-08
Placer (LT),2016,All Other Buses,1992,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1992,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1992,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1992,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1992,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1994,5,DSL,0.00985710095388,1.35191358626e-07,1.53905070855e-07,1.45116128666e-07,3.92941101259e-07,2.52116241475e-05,3.23851104359e-08,3.09841448939e-08
Placer (LT),2016,All Other Buses,1994,10,DSL,0.0490649352424,5.07929407672e-07,5.78238966394e-07,6.27626093915e-07,1.58001535513e-06,0.000113949061826,1.30268327162e-07,1.24632976993e-07
Placer (LT),2016,All Other Buses,1994,15,DSL,0.066220632761,3.47599740172e-07,3.95715844445e-07,6.26854247105e-07,1.40900692987e-06,0.000126276303281,1.0862213754e-07,1.03923191953e-07
Placer (LT),2016,All Other Buses,1994,20,DSL,0.0702293876233,1.6221422217e-07,1.84668543985e-07,4.81333939687e-07,1.13684037852e-06,0.000109897786551,6.6986255213e-08,6.40884594643e-08
Placer (LT),2016,All Other Buses,1994,25,DSL,0.0731411219972,1.16247569602e-07,1.32339009077e-07,3.9624078399e-07,1.14501605825e-06,0.000102660753328,5.04227175103e-08,4.82414530707e-08
Placer (LT),2016,All Other Buses,1994,30,DSL,0.0879462736061,1.07829706982e-07,1.22755913263e-07,3.90865002477e-07,1.36750606954e-06,0.000115868268481,4.71885968717e-08,4.51472390593e-08
Placer (LT),2016,All Other Buses,1994,35,DSL,0.103700239579,9.91003761296e-08,1.12818234575e-07,3.76737650997e-07,1.60868419357e-06,0.00012921354676,4.40695924177e-08,4.21631613574e-08
Placer (LT),2016,All Other Buses,1994,40,DSL,0.128727704171,1.00153964986e-07,1.14017665288e-07,3.84026359891e-07,2.00205880681e-06,0.000153085402277,4.56490917391e-08,4.36743322373e-08
Placer (LT),2016,All Other Buses,1994,45,DSL,0.105410920626,7.30757918882e-08,8.31912264413e-08,2.63026801259e-07,1.65090570155e-06,0.000120912372731,3.4311369289e-08,3.28270746417e-08
Placer (LT),2016,All Other Buses,1994,50,DSL,0.117971962386,8.27330901246e-08,9.41853253574e-08,2.55877361166e-07,1.86984689128e-06,0.000132074940711,3.98299129081e-08,3.81068885067e-08
Placer (LT),2016,All Other Buses,1994,55,DSL,0.172877220401,1.38677353702e-07,1.57873610891e-07,3.46513823026e-07,2.78493115399e-06,0.00019132014108,6.75914955288e-08,6.4667517352e-08
Placer (LT),2016,All Other Buses,1994,60,DSL,0.20774095127,1.84354075702e-07,2.09873081917e-07,4.1189756974e-07,3.37869463735e-06,0.000229708343066,8.99773118892e-08,8.60849332058e-08
Placer (LT),2016,All Other Buses,1994,65,DSL,0.0326925191783,2.90120899064e-08,3.30280559208e-08,6.48209662847e-08,5.31943545031e-07,3.61495620637e-05,1.41598706301e-08,1.35473208946e-08
Placer (LT),2016,All Other Buses,1994,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1994,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1994,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1994,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1994,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1995,5,DSL,0.0349058191,4.78737625815e-07,5.45006344865e-07,5.13883073675e-07,1.39147717586e-06,8.92790279644e-05,1.14681670777e-07,1.09720592464e-07
Placer (LT),2016,All Other Buses,1995,10,DSL,0.173748017976,1.79867205406e-06,2.04765121631e-06,2.22254017679e-06,5.59512684506e-06,0.000403514720741,4.61304260113e-07,4.4134844202e-07
Placer (LT),2016,All Other Buses,1995,15,DSL,0.234499518536,1.23091502323e-06,1.40130305511e-06,2.21980692436e-06,4.98955435629e-06,0.000447167764596,3.84651095791e-07,3.68011259655e-07
Placer (LT),2016,All Other Buses,1995,20,DSL,0.248695261553,5.74430587755e-07,6.53945497763e-07,1.7044925789e-06,4.02576221791e-06,0.00038916840507,2.3721072936e-07,2.26949098211e-07
Placer (LT),2016,All Other Buses,1995,25,DSL,0.259006251955,4.11654162246e-07,4.68636928072e-07,1.40316196321e-06,4.05471381321e-06,0.000363540730798,1.78556176322e-07,1.70831915173e-07
Placer (LT),2016,All Other Buses,1995,30,DSL,0.311434034345,3.81844952499e-07,4.3470141189e-07,1.38412532577e-06,4.84259212772e-06,0.000410310986764,1.67103556481e-07,1.59874730597e-07
Placer (LT),2016,All Other Buses,1995,35,DSL,0.36722174403,3.50932776088e-07,3.99510252121e-07,1.33409775911e-06,5.69664850879e-06,0.000457569087461,1.56058584359e-07,1.4930755908e-07
Placer (LT),2016,All Other Buses,1995,40,DSL,0.455848628918,3.54663729255e-07,4.03757658296e-07,1.35990842649e-06,7.0896608308e-06,0.000542103746705,1.61651883833e-07,1.54658894894e-07
Placer (LT),2016,All Other Buses,1995,45,DSL,0.373279582277,2.58774905946e-07,2.9459553214e-07,9.31426591466e-07,5.84616268405e-06,0.000428173093616,1.21502909941e-07,1.16246747841e-07
Placer (LT),2016,All Other Buses,1995,50,DSL,0.417760556293,2.92973186638e-07,3.33527671491e-07,9.06109100682e-07,6.62147396453e-06,0.000467701813105,1.41045094419e-07,1.34943546069e-07
Placer (LT),2016,All Other Buses,1995,55,DSL,0.612190238292,4.91082179664e-07,5.59059679739e-07,1.22706958961e-06,9.86195672763e-06,0.000677500034338,2.39353997353e-07,2.28999649379e-07
Placer (LT),2016,All Other Buses,1995,60,DSL,0.735649162834,6.52831907364e-07,7.43199432128e-07,1.45860553974e-06,1.19645831322e-05,0.00081343976351,3.18626316866e-07,3.0484268344e-07
Placer (LT),2016,All Other Buses,1995,65,DSL,0.115770262038,1.02737180711e-07,1.16958459753e-07,2.29543040455e-07,1.88371055964e-06,0.000128012290819,5.01427229979e-08,4.7973570997e-08
Placer (LT),2016,All Other Buses,1995,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1995,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1995,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1995,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,1995,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Placer (LT),2016,All Other Buses,2001,5,DSL,0.0625347670921,3.38950589076e-07,3.85869444308e-07,3.63833885507e-07,2.47046970912e-06,0.000165846283236,8.05203146385e-08,7.703704147e-08
Placer (LT),2016,All Other Buses,2001,10,DSL,0.311274512874,1.27347615772e-06,1.44975566692e-06,1.57357864004e-06,9.93375358877e-06,0.000749576000003,3.23891027369e-07,3.09879644897e-07
Placer (LT),2016,All Other Buses,2001,15,DSL,0.420112552948,8.71499021028e-07,9.92135295812e-07,1.57164347249e-06,8.8586022919e-06,0.000830666657467,2.70071294299e-07,2.58388129657e-07
Placer (LT),2016,All Other Buses,2001,20,DSL,0.445544630068,4.06702075634e-07,4.62999354423e-07,1.20679623356e-06,7.14745724041e-06,0.000722926033193,1.66550438569e-07,1.59345540321e-07
Placer (LT),2016,All Other Buses,2001,25,DSL,0.464017062456,2.91454887323e-07,3.31799203295e-07,9.93451419637e-07,7.19885875848e-06,0.00067531961741,1.25367893585e-07,1.19944534003e-07
Placer (LT),2016,All Other Buses,2001,30,DSL,0.557942924833,2.70349695963e-07,3.07772549487e-07,9.79973307357e-07,8.59768120721e-06,0.000762200862589,1.17326778149e-07,1.12251273662e-07
Placer (LT),2016,All Other Buses,2001,35,DSL,0.657888192461,2.48463594184e-07,2.82856888609e-07,9.44553335588e-07,1.01139981515e-05,0.000849988336669,1.09571880401e-07,1.04831849358e-07
Placer (LT),2016,All Other Buses,2001,40,DSL,0.816665775898,2.51105142927e-07,2.85864090775e-07,9.62827522623e-07,1.25871934044e-05,0.00100702139762,1.13499048801e-07,1.08589130191e-07
Placer (LT),2016,All Other Buses,2001,45,DSL,0.66874098187,1.83214984741e-07,2.08576313567e-07,6.59458490068e-07,1.03794500378e-05,0.000795381824565,8.53096442668e-08,8.16191868186e-08
Placer (LT),2016,All Other Buses,2001,50,DSL,0.748429911162,2.0742767821e-07,2.3614062198e-07,6.41533476548e-07,1.17559606028e-05,0.000868811064978,9.90306062329e-08,9.47465860438e-08
Placer (LT),2016,All Other Buses,2001,55,DSL,1.096756213,3.47690645369e-07,3.95819333092e-07,8.68776419081e-07,1.75092094868e-05,0.0012585359087,1.68055270265e-07,1.60785273664e-07
Placer (LT),2016,All Other Buses,2001,60,DSL,1.31793638555,4.62210922302e-07,5.2619195095e-07,1.0327059756e-06,2.12422745577e-05,0.00151105992628,2.23713965033e-07,2.14036197934e-07
Placer (LT),2016,All Other Buses,2001,65,DSL,0.207405715132,7.27388574541e-08,8.28076522359e-08,1.62518558361e-07,3.34439540876e-06,0.000237797869498,3.52062173952e-08,3.3683212015e-08
