Region,CalYr,VehClass,MdlYr,Speed,Fuel,VMT,ROG_RUNEX,TOG_RUNEX,CO_RUNEX,NOx_RUNEX,CO2_RUNEX,PM10_RUNEX,PM2_5_RUNEX
El Dorado (LT),2016,All Other Buses,1988,60,DSL,0.0990620190349,1.72428419159e-07,1.96296629739e-07,4.00763288787e-07,1.45580900388e-06,0.000118781026874,1.16119216905e-07,1.11095950983e-07
El Dorado (LT),2016,All Other Buses,1988,65,DSL,0.0155895452358,2.71353306403e-08,3.08915083576e-08,6.30687470359e-08,2.29270812427e-07,1.8692756413e-05,1.82738632053e-08,1.74833439721e-08
El Dorado (LT),2016,All Other Buses,1988,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1988,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1988,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1988,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1988,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1992,5,DSL,0.00712610647671,9.23139195861e-08,1.05092370394e-07,9.90909387144e-08,2.8021250546e-07,1.90144666473e-05,3.71038106929e-08,3.54987162666e-08
El Dorado (LT),2016,All Other Buses,1992,10,DSL,0.0354710735383,3.46833961667e-07,3.94844063909e-07,4.28567516095e-07,1.1267508317e-06,8.59397483841e-05,1.49249185359e-07,1.42792731666e-07
El Dorado (LT),2016,All Other Buses,1992,15,DSL,0.0478736377174,2.3735462672e-07,2.7021017478e-07,4.28040469063e-07,1.00487146258e-06,9.5236885297e-05,1.24449019136e-07,1.19065409656e-07
El Dorado (LT),2016,All Other Buses,1992,20,DSL,0.0507717326158,1.10766182198e-07,1.26098866767e-07,3.28673541371e-07,8.10722394872e-07,8.28842991139e-05,7.67465449089e-08,7.34265233485e-08
El Dorado (LT),2016,All Other Buses,1992,25,DSL,0.052876745974,7.9378363391e-08,9.03662243374e-08,2.70568623926e-07,8.16468470263e-07,7.74261689259e-05,5.7769602757e-08,5.52705153138e-08
El Dorado (LT),2016,All Other Buses,1992,30,DSL,0.0635800031753,7.36303192785e-08,8.38225136638e-08,2.66897831151e-07,9.75299651988e-07,8.73872033639e-05,5.40642518005e-08,5.17254561994e-08
El Dorado (LT),2016,All Other Buses,1992,35,DSL,0.074969197572,6.76695925388e-08,7.70366800089e-08,2.57251125906e-07,1.14710389208e-06,9.74521379853e-05,5.04907901308e-08,4.83065808998e-08
El Dorado (LT),2016,All Other Buses,1992,40,DSL,0.0930625881498,6.83890240021e-08,7.78556979657e-08,2.62228139922e-07,1.42731786338e-06,0.000115456158587,5.23004317538e-08,5.00379382272e-08
El Dorado (LT),2016,All Other Buses,1992,45,DSL,0.0762059197426,4.98989938753e-08,5.68062061513e-08,1.79604933535e-07,1.17702021812e-06,9.11914387228e-05,3.93107367422e-08,3.76101716719e-08
El Dorado (LT),2016,All Other Buses,1992,50,DSL,0.0852868170027,5.64933728494e-08,6.43134046407e-08,1.74723017674e-07,1.33328358206e-06,9.96101853811e-05,4.56333644866e-08,4.36592853388e-08
El Dorado (LT),2016,All Other Buses,1992,55,DSL,0.12498010173,9.46942926546e-08,1.07802243936e-07,2.36613120243e-07,1.98521279956e-06,0.000144292585842,7.74399722835e-08,7.40899533618e-08
El Dorado (LT),2016,All Other Buses,1992,60,DSL,0.150184536534,1.25884135589e-07,1.43309505905e-07,2.81259686397e-07,2.40786091841e-06,0.000173244754177,1.03087533192e-07,9.86280121386e-08
El Dorado (LT),2016,All Other Buses,1992,65,DSL,0.0236347759597,1.98105837671e-08,2.25528416117e-08,4.42622777811e-08,3.79206494467e-07,2.72637985619e-05,1.62230467095e-08,1.55212448901e-08
El Dorado (LT),2016,All Other Buses,1992,70,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1992,75,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1992,80,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1992,85,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1992,90,DSL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
El Dorado (LT),2016,All Other Buses,1994,5,DSL,0.00845567080698,1.15970570844e-07,1.32023667077e-07,1.24484289907e-07,3.37348366741e-07,2.16271696209e-05,2.77807678114e-08,2.65789840932e-08
El Dorado (LT),2016,All Other Buses,1994,10,DSL,0.0420891439092,4.35714708062e-07,4.96028027964e-07,5.38393556568e-07,1.35649746314e-06,9.77483907363e-05,1.1174746979e-07,1.06913323712e-07
El Dorado (LT),2016,All Other Buses,1994,15,DSL,0.0568057356698,2.98179859295e-07,3.39455071972e-07,5.37731446829e-07,1.20976665952e-06,0.000108323010616,9.31788201914e-08,8.91479456761e-08
El Dorado (LT),2016,All Other Buses,1994,20,DSL,0.0602445471033,1.39151467485e-07,1.58413353342e-07,4.12900442154e-07,9.76030228704e-07,9.42731042158e-05,5.74625059967e-08,5.49767034234e-08
